"","outcome_final","variant_clean","clean_vaccine","n_GNI_Q1","n_GNI_Q2","n_GNI_Q3","n_GNI_Q4","sum","sum_nonQ4","sufficient_n","n_nonQ4_over_2","eligible"
"1","death","alpha","BioNTech/Pfizer BNT162b2",0,0,1,5,6,1,FALSE,FALSE,FALSE
"2","death","alpha","Moderna mRNA-1273",0,0,1,1,2,1,FALSE,FALSE,FALSE
"3","death","alpha","Oxford/AstraZeneca ChAdOx1-S",0,0,1,1,2,1,FALSE,FALSE,FALSE
"4","death","delta","BioNTech/Pfizer BNT162b2",0,0,4,4,8,4,FALSE,TRUE,FALSE
"5","death","delta","Janssen Ad26.COV2.S",0,0,2,1,3,2,FALSE,TRUE,FALSE
"6","death","delta","Moderna mRNA-1273",0,0,2,2,4,2,FALSE,TRUE,FALSE
"7","death","delta","Oxford/AstraZeneca ChAdOx1-S",0,1,3,2,6,4,FALSE,TRUE,FALSE
"8","death","delta","Sinovac CoronaVac",0,0,1,0,1,1,FALSE,FALSE,FALSE
"9","death","omicron","BioNTech/Pfizer BNT162b2",0,0,0,5,5,0,FALSE,FALSE,FALSE
"10","death","omicron","Moderna mRNA-1273",0,0,0,2,2,0,FALSE,FALSE,FALSE
"11","death","omicron","Oxford/AstraZeneca ChAdOx1-S",0,0,0,1,1,0,FALSE,FALSE,FALSE
"12","death","omicron","Sinovac CoronaVac",0,0,1,3,4,1,FALSE,FALSE,FALSE
"13","severe","alpha","BioNTech/Pfizer BNT162b2",0,0,0,12,12,0,TRUE,FALSE,FALSE
"14","severe","alpha","Janssen Ad26.COV2.S",0,0,0,2,2,0,FALSE,FALSE,FALSE
"15","severe","alpha","Moderna mRNA-1273",0,0,0,3,3,0,FALSE,FALSE,FALSE
"16","severe","alpha","Oxford/AstraZeneca ChAdOx1-S",0,0,0,3,3,0,FALSE,FALSE,FALSE
"17","severe","delta","BioNTech/Pfizer BNT162b2",0,1,6,19,26,7,TRUE,TRUE,TRUE
"18","severe","delta","Janssen Ad26.COV2.S",0,0,4,5,9,4,FALSE,TRUE,FALSE
"19","severe","delta","Moderna mRNA-1273",0,1,3,15,19,4,TRUE,TRUE,TRUE
"20","severe","delta","Oxford/AstraZeneca ChAdOx1-S",2,2,6,8,18,10,TRUE,TRUE,TRUE
"21","severe","delta","Sinovac CoronaVac",0,0,3,0,3,3,FALSE,TRUE,FALSE
"22","severe","omicron","BioNTech/Pfizer BNT162b2",0,1,5,18,24,6,TRUE,TRUE,TRUE
"23","severe","omicron","Janssen Ad26.COV2.S",0,0,2,1,3,2,FALSE,TRUE,FALSE
"24","severe","omicron","Moderna mRNA-1273",0,1,2,10,13,3,TRUE,TRUE,TRUE
"25","severe","omicron","Oxford/AstraZeneca ChAdOx1-S",0,2,3,5,10,5,TRUE,TRUE,TRUE
"26","severe","omicron","Sinovac CoronaVac",0,0,3,3,6,3,FALSE,TRUE,FALSE
